keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
England,-3.4126188096091674,0.010536145783280005,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-2.094989624235031,0.24653406587674925,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,False,False,True,False,False,-3.9707914892797187,0.0015714197097673665,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.3701860862449444,0.15032855151018515,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,True,False,True,True,True,0.9097,0.9341,0.1146,0.137,0.2517,0.2279,0.1165,0.2929,0.4816,0.4748,0.2463,0.2766,0.4076,0.4469,0.0154,0.0205,0.0751,0.0035,0.0084,0.01,0.0015,0.4958,0.0768,0.0026,0.0013,0.0,0.0,0.0,0.6244,0.0,0.0001,0.0011,0.0145,0.0094,0.1045,0.0001,0.0,0.0585,0.0038,0.0024,0.1494,0.0003,,,7.0,5.0,2.0,2.0
Entscheidung,-2.2359357733246563,0.19346224579144905,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-2.552662664788406,0.10318083575576675,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",False,True,False,True,True,True,-8.088759460405578,1.3965992791556192e-12,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-4.065217675926034,0.0011049922167972496,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.335,0.0169,0.1734,0.2614,0.1035,0.0993,0.2171,0.0475,0.0227,0.599,0.9259,0.9782,0.4559,0.5416,0.5079,0.3706,0.2395,0.3541,0.6099,0.5574,0.2936,0.8447,0.353,0.6184,0.5486,0.5781,0.3141,0.5317,0.6012,0.1393,0.0137,0.0005,0.1127,0.0015,0.012,0.2985,0.2846,0.0235,0.0161,0.2851,0.3205,0.3433,2.0,2.0,,,4.0,4.0
Erde,-2.7090962882798526,0.07247739747339454,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-1.7982405499211218,0.3813355609638307,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",False,True,False,True,True,True,-3.965410528931116,0.001602864615984663,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-2.598297955229379,0.09334955599020883,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,False,True,True,True,0.2101,0.001,0.0171,0.137,0.3488,0.2511,0.2239,0.0599,0.1219,0.5763,0.6715,0.7776,0.8828,0.8211,0.6124,0.1573,0.3096,0.1272,0.6122,0.7197,0.6418,0.9756,0.9357,0.1935,0.294,0.4667,0.5058,0.6103,0.3854,0.0,0.0,0.0,0.0009,0.0031,0.0033,0.1638,0.0,0.0002,0.0002,0.5165,0.4761,0.0128,2.0,,,,2.0,2.0
Erfolg,-3.5848151072821985,0.006058054882034993,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-4.933815089531233,2.995690981628224e-05,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,False,True,True,True,True,-4.342701847162469,0.00037436435928261367,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.7859006401226987,0.0030549092705308683,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.7982,0.9001,0.1253,0.0856,0.4079,0.334,0.2378,0.1349,0.0414,0.0381,0.4665,0.2937,0.4504,0.4563,0.8145,0.952,0.9058,0.7683,0.9582,0.9652,0.975,0.6883,0.4024,0.4595,0.777,0.9263,0.7943,0.7969,0.9023,0.1122,0.1209,0.1683,0.7889,0.492,0.187,0.3939,0.4376,0.0725,0.1086,0.7743,0.4091,0.4066,,3.0,,,,
Erfurt,-1.6964252225101049,0.43295524462600954,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-2.839865212593477,0.05280107026312236,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,True,True,False,-3.253903988137969,0.017068977451630808,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-7.855343669031138,5.461716175341177e-12,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",True,False,True,True,True,True,0.8377,0.531,0.5688,0.7667,0.8157,0.6158,0.7705,0.5053,0.1291,0.238,0.3233,0.261,0.1025,0.11,0.5869,0.0092,0.014,0.0544,0.009,0.0053,0.0073,0.5083,0.7422,0.8335,0.8067,0.6242,0.407,0.178,0.3878,0.5087,0.1063,0.1668,0.5591,0.1005,0.1232,0.751,0.2893,0.1035,0.1425,0.4823,0.5314,0.3662,,,6.0,,,
Ermittler,-10.473789295707965,1.2643226884919262e-18,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",-5.387679937596021,3.5949754831859064e-06,"{'1%': -3.50434289821397, '5%': -2.8938659630479413, '10%': -2.5840147047458037}",True,True,True,True,True,True,-4.517657332993895,0.00018268771923194213,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",-6.130390296947062,8.42954811488828e-08,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.7741,0.7123,0.7747,0.5558,0.6302,0.6854,0.7895,0.0951,0.0216,0.0241,0.0494,0.068,0.1373,0.0906,0.9751,0.8751,0.895,0.9083,0.8206,0.8311,0.9058,0.0372,0.0101,0.0102,0.0708,0.023,0.0743,0.0986,0.8362,0.3873,0.3303,0.2793,0.2524,0.2395,0.2511,0.749,0.701,0.4545,0.2715,0.3706,0.4365,0.5642,,2.0,,2.0,,
Erste,-4.714841189918416,7.891336858248634e-05,"{'1%': -3.50434289821397, '5%': -2.8938659630479413, '10%': -2.5840147047458037}",-8.936620838076854,9.496097867698897e-15,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",True,True,True,True,True,True,-8.226121290870788,6.239726552383207e-13,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-6.324060584838772,3.016579737890193e-08,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,True,True,True,True,True,0.0521,0.1019,0.0469,0.1069,0.2033,0.1367,0.1147,0.8453,0.4289,0.4059,0.2645,0.1828,0.1292,0.3812,0.0828,0.2517,0.1143,0.37,0.4913,0.5746,0.6289,0.9256,0.5486,0.4481,0.1855,0.0896,0.1001,0.1701,0.0099,0.0218,0.0069,0.004,0.0048,0.0097,0.0117,0.7169,0.9528,0.9783,0.8332,0.5853,0.4796,0.6652,3.0,,,,4.0,
Essen,-3.0178321622917244,0.03326232647637799,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-4.568243311965788,0.00014774482799964628,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",True,True,True,True,True,False,-4.721108586567349,7.679588028230579e-05,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.365625150814803,0.00034128994705863913,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.4349,0.2854,0.1953,0.1441,0.0663,0.0266,0.0338,0.8648,0.8416,0.7266,0.8342,0.9009,0.9185,0.9547,0.9509,0.0231,0.0375,0.0727,0.1968,0.1681,0.1118,0.51,0.6416,0.3653,0.2238,0.1542,0.2765,0.3914,0.4833,0.3888,0.0089,0.0116,0.1744,0.061,0.0436,0.8536,0.1144,0.0321,0.018,0.0127,0.0262,0.0195,6.0,,2.0,,3.0,5.0
Euro,-3.028219869381981,0.032341747264521,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",0.18151677856543758,0.971205663249367,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,False,False,False,True,False,-4.084963228917389,0.001025462455916769,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.3043704599693497,0.014684241527529169,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.6372,0.4416,0.5805,0.727,0.3754,0.3488,0.8046,0.717,0.3658,0.1321,0.3531,0.0587,0.0738,0.1906,0.2232,0.0013,0.0013,0.0248,0.043,0.1507,0.2534,0.8853,0.5909,0.1593,0.201,0.1469,0.0147,0.0159,0.1319,0.0131,0.7333,0.1337,0.0002,0.0083,0.0939,0.9361,0.9588,0.7869,0.7656,0.5547,0.2541,0.5433,,,2.0,6.0,5.0,
Eurojackpot,-3.8444130379752823,0.002484234852490515,"{'1%': -3.50434289821397, '5%': -2.8938659630479413, '10%': -2.5840147047458037}",-3.2180983102261784,0.018960689975277414,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,False,True,True,True,True,-5.908665798067283,2.670922320482761e-07,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-4.248800038623653,0.0005441847363134877,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,True,True,True,True,True,0.3166,0.399,0.1986,0.2854,0.4648,0.6268,0.8463,0.0719,0.1402,0.0495,0.0612,0.3264,0.1996,0.1185,0.1454,0.6579,0.037,0.0586,0.0007,0.0043,0.0009,0.0801,0.0119,0.0329,0.0402,0.1555,0.1359,0.0643,0.0003,0.0,0.0002,0.0003,0.0001,0.0001,0.0,0.0067,0.0161,0.0004,0.0005,0.0,0.0,0.0,,3.0,5.0,2.0,2.0,5.0
Europa,-1.9698820100469867,0.29993287506434985,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-3.199503044041275,0.020013463007510685,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,True,True,True,True,-4.209161172942239,0.0006357635005825557,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-5.004318670993261,2.1760504587606573e-05,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,False,True,True,True,True,0.2638,0.0571,0.0291,0.0094,0.058,0.0186,0.0877,0.7419,0.3777,0.542,0.4035,0.4221,0.0107,0.0142,0.8755,0.6424,0.2882,0.5328,0.3633,0.1653,0.282,0.0013,0.0007,0.0002,0.0007,0.0029,0.0143,0.0695,0.514,0.0077,0.018,0.0535,0.2134,0.2872,0.3692,0.3646,0.2157,0.33,0.7146,0.962,0.4859,0.5239,4.0,6.0,,3.0,2.0,
Ex,-3.60469370353424,0.005671925637371852,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-3.4583637609166464,0.00912304602793204,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,False,True,True,True,True,-3.8003715986685727,0.002903515340357578,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-4.2441111680204555,0.0005543304818178733,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,True,True,True,True,True,0.6274,0.0015,0.0193,0.0408,0.1871,0.3385,0.3854,0.0796,0.2253,0.5862,0.0479,0.0331,0.0313,0.0443,0.983,0.84,0.836,0.5693,0.0128,0.0127,0.0114,0.5941,0.8699,0.1508,0.0166,0.0026,0.0131,0.0393,0.494,0.5773,0.0004,0.0001,0.1608,0.1525,0.2859,0.8266,0.2846,0.0807,0.0964,0.0759,0.0974,0.0844,2.0,6.0,7.0,5.0,4.0,
Experte,-3.930420848318988,0.0018220300284621758,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-3.062211919546632,0.029479028112626263,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,-3.2462180733257604,0.017460495755921845,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-4.245862738290213,0.0005505197715546625,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,True,True,True,True,True,0.7152,0.0802,0.0049,0.0033,0.0105,0.0194,0.0218,0.9418,0.99,0.5021,0.7105,0.2918,0.6197,0.6827,0.6063,0.7168,0.6157,0.7095,0.7705,0.3533,0.2215,0.9432,0.9676,0.7005,0.7746,0.6186,0.7115,0.4198,0.8105,0.4478,0.4603,0.528,0.6106,0.0022,0.0028,0.1447,0.0195,0.0046,0.0372,0.1503,0.0528,0.1551,4.0,,,,6.0,3.0
Explosion,-2.837623616362002,0.05309722258069629,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.67447470874726,9.395162874882256e-05,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",False,True,True,True,True,True,-6.681292584199932,4.335596200634557e-09,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-5.602177663731931,1.2575052138710038e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.1234,0.0,0.0209,0.0049,0.0019,0.0073,0.0089,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0002,0.9176,0.8411,0.9296,0.9417,0.8887,0.9304,0.9757,0.0187,0.0725,0.114,0.1929,0.3459,0.0774,0.1399,0.3667,0.1265,0.2225,0.3314,0.3691,0.244,0.3135,0.0818,0.063,0.2676,0.5711,0.7908,0.9519,0.9879,2.0,1.0,,1.0,,
Faeser,-3.13477679596726,0.024084324791337416,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-3.681763739367511,0.004377099484689064,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,False,True,True,True,True,-3.213615277608671,0.019209977004756174,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-3.986682056133493,0.0014818760780593199,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.7841,0.3251,0.4191,0.1779,0.4046,0.0395,0.0085,0.4612,0.4815,0.5959,0.247,0.3146,0.4972,0.436,0.0123,0.0036,0.0209,0.0373,0.1119,0.0635,0.0783,0.4446,0.4558,0.5714,0.4175,0.4485,0.362,0.1153,0.13,0.0522,0.1484,0.2535,0.2356,0.3064,0.2677,0.9878,0.9731,0.9303,0.2355,0.1518,0.3505,0.6147,7.0,,2.0,,,
Fahndung,-3.044846195618263,0.030913313470393278,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-2.620463900040774,0.08884112204337141,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,False,True,True,False,-2.872841990433551,0.048598477238746524,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-5.351576189836797,4.2777159758732086e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.3552,0.3217,0.0658,0.1413,0.3522,0.4021,0.5402,0.166,0.2681,0.5986,0.8972,0.9058,0.7667,0.8395,0.0002,0.0002,0.0005,0.0016,0.0052,0.0178,0.0264,0.0762,0.1364,0.5652,0.3672,0.4253,0.571,0.6047,0.3457,0.0412,0.2019,0.0027,0.0012,0.0043,0.0073,0.3287,0.4266,0.1926,0.5405,0.5134,0.0789,0.1407,,,1.0,,5.0,
Fahrer,-2.725364701002818,0.06975097029439589,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-3.966880931784695,0.001594214384472535,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",False,False,True,True,True,True,-4.640914824406077,0.0001085047888876926,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-4.555467967782457,0.0001559136123472104,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.3411,0.0799,0.0682,0.0309,0.0649,0.3054,0.4435,0.6384,0.7164,0.2074,0.3153,0.7312,0.3908,0.1829,0.3891,0.1667,0.2295,0.1484,0.3041,0.2334,0.2349,0.9859,0.9855,0.4316,0.4461,0.831,0.8352,0.8274,0.1919,0.007,0.0493,0.0966,0.094,0.029,0.0318,0.2623,0.0542,0.5592,0.5147,0.6049,0.6385,0.5299,4.0,,,,2.0,
Fahrt,-4.365554921471491,0.0003413869152434585,"{'1%': -3.50434289821397, '5%': -2.8938659630479413, '10%': -2.5840147047458037}",-2.680057927441501,0.07755314606385119,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",True,True,False,False,True,False,-5.447568972623468,2.6891205329688746e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-7.751036548219307,1.0018920095817822e-11,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",True,True,True,True,True,True,0.9703,0.7564,0.6344,0.3902,0.3224,0.5242,0.6538,0.5512,0.8054,0.6564,0.6462,0.073,0.2679,0.1247,0.2769,0.5372,0.6918,0.8729,0.8486,0.723,0.8226,0.1888,0.3652,0.1031,0.1602,0.0484,0.1029,0.1711,0.5505,0.5881,0.2678,0.4658,0.1512,0.021,0.046,0.5635,0.6611,0.7718,0.8629,0.2697,0.1517,0.2238,,,,5.0,6.0,
Fall,-1.6793623265121105,0.4417757624142356,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-0.6339509860469328,0.8631244990007734,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,True,False,True,True,True,-5.174175875479541,9.924575507075618e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.304847220595629,0.014663189063793826,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,0.6856,0.8208,0.8436,0.7654,0.8626,0.9532,0.9747,0.9107,0.7763,0.3786,0.7173,0.8135,0.5055,0.5357,0.1602,0.005,0.0312,0.4,0.5146,0.4572,0.2653,0.8559,0.9746,0.0807,0.0779,0.2138,0.8515,0.6405,0.5708,0.7159,0.0641,0.0292,0.7487,0.4426,0.4399,0.466,0.1959,0.5981,0.9107,0.6481,0.8094,0.7211,,,2.0,,4.0,
Familie,-2.810478811597618,0.05679246427723519,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.4281414247702693,0.13395070115108265,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,True,True,True,-3.288855094385673,0.015384061764587547,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-4.742387538189429,7.000518564150934e-05,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.2195,0.1056,0.2915,0.0332,0.0987,0.0696,0.1594,0.0211,0.0407,0.4652,0.3495,0.6236,0.2666,0.1895,0.9845,0.7326,0.7821,0.575,0.8579,0.9043,0.9787,0.0755,0.1684,0.2855,0.4087,0.8083,0.2926,0.3208,0.7123,0.0001,0.0,0.0,0.0238,0.0596,0.1819,0.227,0.0,0.0,0.0,0.6449,0.1153,0.0032,4.0,1.0,,,3.0,2.0
Familien,-7.581874898105182,2.6686220698866536e-11,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",-3.408364165426585,0.010677021105199766,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,-5.1827811806116,9.532350966515901e-06,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-5.6326670957737255,1.0805656361557318e-06,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.934,0.9003,0.9503,0.9875,0.9954,0.8366,0.9054,0.5315,0.7652,0.6254,0.3369,0.5402,0.668,0.6142,0.5807,0.5959,0.6865,0.7469,0.9183,0.977,0.9146,0.6514,0.7597,0.5036,0.4728,0.7092,0.7918,0.8729,0.7651,0.5565,0.4111,0.3348,0.194,0.1927,0.2897,0.7565,0.8914,0.8026,0.8875,0.7887,0.8196,0.8458,,,,,,
Fan,-3.3401252634859624,0.013177416205330009,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-1.4266502025629784,0.5694351103106018,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,False,False,True,False,False,-5.300358292442813,5.466303412623429e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.3908294404112036,0.011275496379808025,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.9383,0.4331,0.7438,0.5861,0.4297,0.439,0.5874,0.2709,0.4543,0.0062,0.0141,0.0374,0.1381,0.06,0.9971,0.1989,0.1898,0.051,0.0933,0.155,0.2029,0.1813,0.407,0.5212,0.5331,0.8151,0.8177,0.6754,0.4538,0.1392,0.01,0.0234,0.3018,0.0137,0.0042,0.4895,0.0271,0.0768,0.5297,0.328,0.4594,0.4424,,3.0,,,7.0,2.0
Fans,-3.4539278239485047,0.009252228587753457,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-9.403642730289045,6.092949556390029e-16,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",True,True,True,True,True,True,-9.32718093949979,9.540900269963347e-16,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-4.36666648747023,0.0003398551920693968,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.0564,0.015,0.1216,0.1114,0.1309,0.0851,0.03,0.2466,0.0297,0.0875,0.0109,0.0517,0.0185,0.0276,0.4636,0.8023,0.6723,0.1739,0.1622,0.3294,0.3614,0.0014,0.0007,0.0003,0.0005,0.0006,0.0025,0.0086,0.1476,0.0605,0.0027,0.0018,0.0028,0.0115,0.0222,0.5254,0.5826,0.7503,0.097,0.1486,0.0889,0.1179,2.0,4.0,,3.0,4.0,
