keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Ende,-0.48352433158186625,0.8951917102658313,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-2.250044388499055,0.1885858503870303,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,False,True,True,-3.7351303517859678,0.0036452895222434684,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-2.3788837440780792,0.1477852213046456,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,False,True,True,True,0.4816,0.4893,0.5867,0.684,0.5796,0.5653,0.6319,0.6718,0.9027,0.7715,0.5206,0.3534,0.259,0.308,0.2927,0.001,0.0199,0.0083,0.2008,0.272,0.1869,0.6093,0.6592,0.3098,0.3661,0.0655,0.182,0.1053,0.7348,0.5384,0.2653,0.4662,0.6341,0.0953,0.0851,0.6794,0.4707,0.7152,0.2205,0.0449,0.1061,0.0808,,,2.0,,,5.0
Endlich,-1.9289416261654486,0.3185709069286623,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",-2.895078953665074,0.04592324814644051,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,True,True,False,True,-4.001093576568009,0.0014047957782488813,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.738609010158936,0.003601719730101742,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.2084,0.1658,0.3365,0.5038,0.3293,0.3382,0.0328,0.7551,0.1345,0.1381,0.3141,0.6311,0.8233,0.2608,0.6485,0.7616,0.5813,0.5636,0.7175,0.7796,0.7112,0.8512,0.8184,0.4009,0.6281,0.958,0.8657,0.7834,0.6178,0.0693,0.0135,0.099,0.1085,0.2469,0.2214,0.803,0.283,0.0458,0.016,0.0391,0.0541,0.0548,7.0,,,,3.0,4.0
Energie,-1.4689957092554773,0.5487891940487597,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-1.2547340216969118,0.6496189386774132,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,False,False,True,False,True,-2.296578091034673,0.1730739805418275,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-4.819827456274382,4.982998066032006e-05,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,True,True,True,True,True,0.8281,0.7809,0.5968,0.4695,0.6432,0.8086,0.9329,0.3961,0.6539,0.3163,0.3675,0.1879,0.1368,0.1279,0.6981,0.5252,0.7836,0.6112,0.3782,0.3773,0.6,0.273,0.4362,0.2389,0.164,0.0555,0.0347,0.0245,0.9451,0.4173,0.2231,0.07,0.1487,0.0102,0.0423,0.8973,0.4772,0.0157,0.0091,0.0617,0.1727,0.2728,,,,7.0,6.0,4.0
England,-2.7670085705443754,0.0631430792844825,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-0.9477277147609459,0.7718491497839456,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,True,True,True,-4.017668726255522,0.0013207666875101442,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.637308425965721,0.005086547164360246,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.7025,0.4132,0.5545,0.2736,0.58,0.7247,0.8423,0.5319,0.7572,0.5276,0.4651,0.3217,0.2173,0.2902,0.355,0.3539,0.6266,0.4934,0.781,0.5395,0.7023,0.2312,0.319,0.1119,0.1041,0.2309,0.1634,0.2736,0.9667,0.8344,0.0469,0.1143,0.2865,0.0951,0.105,0.1654,0.0381,0.0055,0.0005,0.028,0.4016,0.0599,,,,,3.0,4.0
Entscheidung,-2.376524924162119,0.1484719797294039,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-2.875886350496061,0.04822480219528104,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,True,True,True,True,-2.617757894215787,0.08938233181502936,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-4.8201172221501585,4.976619598148358e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,True,True,True,True,True,0.9628,0.5225,0.1775,0.2914,0.7329,0.7968,0.7502,0.3327,0.2943,0.1139,0.1389,0.3079,0.5056,0.4949,0.1648,0.0262,0.324,0.3814,0.6046,0.8282,0.3946,0.0138,0.0011,0.0271,0.1741,0.086,0.1218,0.1538,0.9938,0.8217,0.9481,0.9154,0.8451,0.73,0.9309,0.2493,0.1394,0.6709,0.5459,0.2658,0.086,0.0073,,,2.0,2.0,,7.0
Erfolg,-3.6726834010376646,0.004514212067366107,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-1.7791616383070394,0.3908553299854881,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,False,True,True,True,-3.9738603801429995,0.001553743758414231,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.848687408385408,0.002446668752531211,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.3832,0.1933,0.2665,0.1007,0.0572,0.1003,0.1514,0.5687,0.5933,0.8324,0.534,0.52,0.4238,0.4671,0.4143,0.1514,0.5793,0.1993,0.3751,0.4012,0.1709,0.2371,0.4754,0.8001,0.9161,0.9895,0.4009,0.2595,0.829,0.8349,0.0332,0.0352,0.773,0.133,0.2266,0.6284,0.5545,0.2238,0.0166,0.0204,0.0323,0.0192,,,,,3.0,4.0
Ermittler,-4.184144782458605,0.0007008239561664885,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-6.766930158156097,2.7022877858597733e-09,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,False,True,True,True,True,-10.702130533419972,3.501457983499257e-19,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-6.88953994085023,1.3668605128352662e-09,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",True,True,True,True,True,True,0.6185,0.7189,0.6127,0.8513,0.9267,0.949,0.9889,0.7003,0.6649,0.0399,0.2407,0.167,0.0403,0.0707,0.3419,0.6635,0.567,0.8128,0.8877,0.921,0.9724,0.1252,0.0041,0.0142,0.1912,0.2038,0.2197,0.3109,0.569,0.7442,0.8042,0.9895,0.4523,0.1269,0.058,0.7273,0.1068,0.1751,0.3722,0.0988,0.0281,0.0212,,3.0,,2.0,,7.0
Erste,-4.405327819225154,0.000290454037207588,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-3.5068122353885256,0.007813855333094758,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,False,True,False,True,False,-8.757229295136234,2.7345203171086286e-14,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-9.125121458156759,3.128696486684284e-15,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,True,True,True,True,0.8147,0.2179,0.1729,0.2401,0.3875,0.535,0.5367,0.5435,0.686,0.6235,0.5048,0.5257,0.4633,0.5785,0.8501,0.5216,0.2691,0.3566,0.4785,0.5803,0.6035,0.9495,0.6003,0.0627,0.0736,0.1101,0.1718,0.1476,0.1081,0.0287,0.0327,0.0464,0.035,0.0937,0.1969,0.435,0.2516,0.3557,0.3899,0.6351,0.7952,0.8437,,,,,2.0,
Essen,-3.054093007505328,0.03014236821945196,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-2.739170545138174,0.06750183855753925,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,False,True,True,True,-5.77616378347579,5.253487519688253e-07,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-5.121882505662166,1.266604885543305e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.1049,0.0021,0.04,0.2038,0.5826,0.4,0.6605,0.5093,0.6132,0.1423,0.2059,0.2251,0.2063,0.1831,0.7039,0.1191,0.0355,0.0925,0.7451,0.5549,0.683,0.4576,0.4194,0.1107,0.1779,0.2636,0.4457,0.5485,0.6055,0.0016,0.0027,0.0126,0.0922,0.1612,0.3435,0.8921,0.0017,0.0117,0.0378,0.1621,0.1401,0.2279,2.0,,3.0,,2.0,2.0
Euro,-1.7159559379424014,0.42291081444430934,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-1.343604732734935,0.6089946644879427,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,True,False,False,True,False,-3.091048853309456,0.027222744322044277,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-2.8425583981671942,0.05244704464877216,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,False,True,True,True,0.5714,0.0433,0.0082,0.0188,0.1156,0.206,0.4092,0.924,0.376,0.0466,0.1917,0.8603,0.9647,0.6454,0.913,0.5833,0.5583,0.681,0.71,0.8126,0.6716,0.8524,0.9439,0.6113,0.4993,0.664,0.6189,0.0356,0.5388,0.0027,0.0375,0.0816,0.4073,0.0157,0.0247,0.6943,0.0104,0.0171,0.1926,0.5669,0.6002,0.4949,3.0,3.0,,7.0,2.0,2.0
Europa,-1.755249511810436,0.4028942973650726,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.0652092047549606,0.7287448550361275,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,False,False,False,False,False,-6.0007767757661945,1.6594149249056112e-07,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.7137121113987432,0.003924363313377481,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.0569,0.0943,0.0535,0.0649,0.1394,0.2905,0.4057,0.3589,0.6534,0.734,0.69,0.8737,0.8825,0.9545,0.0893,0.1172,0.482,0.0616,0.0933,0.1738,0.0422,0.4119,0.0982,0.3995,0.0442,0.2667,0.4487,0.422,0.7889,0.2881,0.4668,0.0224,0.0461,0.0271,0.0,0.847,0.4515,0.5768,0.2884,0.4128,0.3797,0.0002,,,7.0,4.0,7.0,7.0
Ex,-2.4465890992831203,0.12901624549562435,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.357406721447662,0.6025171047661311,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,True,False,True,True,True,-7.098925517858461,4.217569698400418e-10,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.998955038157333,2.2299080189331207e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.0842,0.011,0.0873,0.0525,0.3924,0.4,0.6,0.8253,0.2506,0.651,0.4171,0.451,0.1021,0.0536,0.9625,0.1181,0.2337,0.1741,0.5677,0.7125,0.5949,0.5258,0.8279,0.0947,0.1233,0.2861,0.1615,0.2263,0.8235,0.3366,0.0003,0.0006,0.1903,0.1247,0.071,0.912,0.4891,0.2426,0.4328,0.182,0.0819,0.084,2.0,,,,3.0,
Experte,-1.8451426264626087,0.3582909460711804,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-2.249660528688509,0.18871745916381855,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",False,True,False,True,True,False,-3.3226849608644837,0.013894411155003379,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-6.8095430504113965,2.1336429530808315e-09,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",True,True,True,True,True,True,0.8526,0.7517,0.7594,0.7776,0.3518,0.2998,0.4414,0.7918,0.6574,0.1728,0.4843,0.6631,0.6728,0.4334,0.6876,0.0661,0.0882,0.1056,0.677,0.7759,0.8112,0.4941,0.5088,0.3536,0.7198,0.4555,0.4882,0.4753,0.0272,0.0036,0.2316,0.0148,0.0265,0.1553,0.1385,0.856,0.5086,0.5612,0.5204,0.1894,0.2664,0.5558,,,,,2.0,
Explosion,-2.8053483088001276,0.057513852123060795,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.0133329283285546,0.03366789385321761,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",False,True,True,True,True,True,-6.376126691450201,2.2815194213899958e-08,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.0033746177644205,0.034580452995184655,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.3046,0.0021,0.001,0.0013,0.0578,0.0798,0.1341,0.4199,0.6387,0.5716,0.707,0.7179,0.5088,0.7804,0.0925,0.0096,0.0563,0.0487,0.0938,0.0637,0.0291,0.9381,0.8947,0.2189,0.179,0.2314,0.0523,0.1715,0.9856,0.3461,0.0017,0.004,0.153,0.1701,0.1896,0.998,0.5841,0.0056,0.0052,0.0422,0.0005,0.001,3.0,,2.0,,3.0,6.0
Fahndung,-2.625617518940355,0.08781738390786942,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.0312801152464837,0.03207469983482923,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",False,True,True,True,True,True,-7.802480244460088,7.429663652923155e-12,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-5.137091344720861,1.1801031076335352e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.0139,0.0011,0.0843,0.1797,0.5912,0.5752,0.6086,0.2563,0.0219,0.0004,0.0012,0.0015,0.004,0.0122,0.9575,0.5312,0.5049,0.5997,0.8225,0.7839,0.8293,0.8618,0.758,0.0009,0.0005,0.0024,0.0026,0.0035,0.004,0.0001,0.2269,0.04,0.0353,0.0808,0.1121,0.1859,0.1919,0.9802,0.4745,0.0899,0.2958,0.2689,2.0,3.0,,4.0,2.0,
Fahrer,-2.4708380533340635,0.12273191141979845,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-2.9702996384718015,0.03776267823693333,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",False,True,True,True,True,False,-4.154074081613104,0.0007873064784708027,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-7.240179521231678,1.8933204415776275e-10,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,True,True,True,True,0.7369,0.757,0.2858,0.4491,0.3473,0.6546,0.8378,0.4215,0.7271,0.0214,0.0005,0.0083,0.0925,0.088,0.8503,0.4878,0.2288,0.3578,0.4597,0.5751,0.7822,0.8187,0.7317,0.0841,0.0046,0.0573,0.2236,0.1138,0.8523,0.8771,0.7331,0.627,0.8598,0.5906,0.754,0.5544,0.2181,0.4405,0.4729,0.6275,0.6838,0.78,,4.0,,4.0,,
Fall,-0.9038821242642628,0.7866912901371342,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-0.5994098012168958,0.8711153318553435,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,True,False,False,True,True,-2.7268818459176654,0.06950092890822485,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-2.129187150719903,0.23294138248522966,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",False,True,False,True,True,True,0.299,0.562,0.7481,0.8455,0.8738,0.6011,0.668,0.5553,0.5372,0.5825,0.1494,0.1514,0.5158,0.1578,0.8594,0.3426,0.5319,0.486,0.6496,0.8137,0.5927,0.0186,0.0146,0.0643,0.0863,0.0333,0.1347,0.4024,0.5565,0.5295,0.1019,0.2115,0.4187,0.1579,0.2845,0.9069,0.8907,0.7052,0.3519,0.5511,0.3883,0.2069,,,,2.0,,
Familie,-2.2441951040825976,0.19059778367520347,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-2.091940977337216,0.2477674988647362,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,False,False,False,True,True,-6.566978178820078,8.112928194285042e-09,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-5.278654297685694,6.061560384337689e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.5197,0.0151,0.0039,0.0023,0.0107,0.0221,0.0108,0.4336,0.2351,0.1242,0.2533,0.7205,0.1572,0.322,0.4454,0.0241,0.021,0.0361,0.2277,0.043,0.0633,0.054,0.0637,0.0417,0.1467,0.9769,0.5991,0.3658,0.6867,0.0,0.0,0.0,0.2385,0.2283,0.3102,0.0515,0.0,0.0,0.0,0.0843,0.0678,0.0157,4.0,,3.0,3.0,2.0,2.0
Fans,-4.635926019538777,0.00011084405555592168,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-2.0535544001769774,0.2635957748238434,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,False,True,True,True,-4.557032966612766,0.0001548902684417062,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-5.633371602704416,1.0767787595178134e-06,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.5277,0.5946,0.0844,0.2008,0.3966,0.5697,0.3315,0.0317,0.0432,0.0147,0.0114,0.0671,0.1247,0.1528,0.5178,0.3045,0.2308,0.503,0.8261,0.9299,0.8643,0.2607,0.2551,0.1944,0.2265,0.3737,0.4185,0.2065,0.4966,0.4197,0.2524,0.3299,0.5029,0.5473,0.4209,0.0297,0.044,0.0482,0.0694,0.2983,0.4771,0.6319,,4.0,,,,1.0
Fast,-4.213086465714536,0.0006260858581109262,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-7.94018727995244,3.329956749722514e-12,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,True,True,True,-6.834543984984583,1.8568927665522096e-09,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-7.920675562441608,3.731638714389009e-12,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",True,True,True,True,True,True,0.2391,0.3903,0.4136,0.6872,0.7913,0.6482,0.7918,0.3796,0.2897,0.6161,0.2698,0.3195,0.4143,0.4878,0.683,0.892,0.8908,0.9204,0.9315,0.9779,0.9813,0.1224,0.0597,0.0164,0.0061,0.0192,0.0209,0.0793,0.0466,0.0268,0.0025,0.0353,0.0896,0.0575,0.1128,0.6121,0.6196,0.1372,0.1624,0.2307,0.2282,0.3636,,,,4.0,3.0,
Februar,-1.7419857038111786,0.40962023812072607,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-1.1441281711664109,0.697157302477553,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,False,False,False,False,True,-7.5190085088028935,3.8348912716531125e-11,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-1.9911376107111718,0.29047241655403666,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",True,False,False,True,True,False,0.2562,0.1144,0.4955,0.5074,0.7078,0.7598,0.7249,0.0036,0.0085,0.0041,0.0023,0.0024,0.0075,0.0556,0.1068,0.1308,0.581,0.0072,0.0302,0.0285,0.06,0.0692,0.1435,0.0152,0.0466,0.0068,0.0066,0.0266,0.7814,0.7749,0.8264,0.3665,0.4897,0.6945,0.6543,0.4793,0.1627,0.1463,0.0097,0.0645,0.0632,0.0072,,4.0,4.0,6.0,,7.0
Fehler,-1.7853629135927194,0.3877524315310763,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-1.8142249392165992,0.3734226250292284,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,True,True,True,-2.7551929340354335,0.064964654951013,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-2.803601305524974,0.05776118574534863,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,True,False,True,True,True,0.7483,0.1707,0.4252,0.5364,0.1561,0.1792,0.3564,0.0548,0.0062,0.004,0.0372,0.1474,0.2029,0.1929,0.4564,0.0091,0.0384,0.0461,0.1285,0.1436,0.0673,0.1047,0.005,0.0052,0.0853,0.4023,0.2444,0.0551,0.8409,0.7331,0.1731,0.107,0.4104,0.0431,0.0053,0.8856,0.2293,0.0473,0.0006,0.1576,0.2386,0.0801,,3.0,2.0,2.0,7.0,4.0
Festnahme,-0.6411169840565957,0.8614180369244337,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-3.4941018279562375,0.008139869995902809,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",False,True,True,False,True,True,-3.1466284502739716,0.023289453909382005,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-4.527164196018131,0.0001755712273235223,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.885,0.0156,0.3389,0.3651,0.0066,0.0887,0.1115,0.0006,0.0033,0.0005,0.0001,0.0003,0.0015,0.0044,0.1544,0.0528,0.1335,0.2637,0.3372,0.5272,0.5862,0.0107,0.0111,0.2291,0.3623,0.3371,0.5148,0.5646,0.4582,0.0094,0.1505,0.5114,0.0277,0.1217,0.1406,0.0147,0.0918,0.0002,0.0,0.0,0.0,0.0,5.0,4.0,,1.0,2.0,4.0
