KeyWord,date,Occurence_in_News,normalized_Occurence_in_News,Occurence_in_Google,normalized_Occurence_in_Google,Occurence_in_Wikipedia,normalized_Occurence_in_Wikipedia,smoothened_normalized_Occurence_in_News,smoothened_normalized_Occurence_in_Google,smoothened_normalized_Occurence_in_Wikipedia,smoothened_Occurence_in_News,smoothened_Occurence_in_Google,smoothened_Occurence_in_Wikipedia
Vertrag,2022-07-06,0,0.0,72,0.72,108,0.3068181818181818,0.5185185185185185,0.7666666666666666,0.3645833333333333,4.666666666666667,76.66666666666667,128.33333333333334
Autofahrer,2022-06-21,5,0.7142857142857143,38,0.38,2,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
Autofahrer,2022-06-23,5,0.7142857142857143,26,0.26,2,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
Autofahrer,2022-06-24,4,0.5714285714285714,40,0.4,1,0.0909090909090909,0.6666666666666666,0.3466666666666667,0.1515151515151515,4.666666666666667,34.666666666666664,1.6666666666666667
Autofahrer,2022-06-25,1,0.14285714285714285,35,0.35,1,0.0909090909090909,0.4761904761904761,0.33666666666666667,0.12121212121212122,3.3333333333333335,33.666666666666664,1.3333333333333333
Autofahrer,2022-06-26,5,0.7142857142857143,30,0.3,4,0.3636363636363636,0.4761904761904762,0.35000000000000003,0.1818181818181818,3.3333333333333335,35.0,2.0
Autofahrer,2022-06-27,7,1.0,38,0.38,2,0.1818181818181818,0.6190476190476191,0.3433333333333333,0.21212121212121207,4.333333333333333,34.333333333333336,2.3333333333333335
Autofahrer,2022-06-28,4,0.5714285714285714,21,0.21,1,0.0909090909090909,0.7619047619047619,0.2966666666666667,0.21212121212121207,5.333333333333333,29.666666666666668,2.3333333333333335
Autofahrer,2022-06-30,4,0.5714285714285714,21,0.21,1,0.0909090909090909,0.7142857142857143,0.26666666666666666,0.1212121212121212,5.0,26.666666666666668,1.3333333333333333
Autofahrer,2022-07-02,3,0.42857142857142855,24,0.24,1,0.0909090909090909,0.5238095238095238,0.21999999999999997,0.0909090909090909,3.6666666666666665,22.0,1.0
Autofahrer,2022-07-03,2,0.2857142857142857,44,0.44,2,0.1818181818181818,0.42857142857142855,0.2966666666666667,0.1212121212121212,3.0,29.666666666666668,1.3333333333333333
Autofahrer,2022-07-04,3,0.42857142857142855,24,0.24,2,0.1818181818181818,0.38095238095238093,0.30666666666666664,0.1515151515151515,2.6666666666666665,30.666666666666668,1.6666666666666667
Autofahrer,2022-07-06,2,0.2857142857142857,33,0.33,1,0.0909090909090909,0.3333333333333333,0.33666666666666667,0.1515151515151515,2.3333333333333335,33.666666666666664,1.6666666666666667
Berlin,2022-06-21,12,0.8571428571428571,70,0.7,4015,0.4429123000551572,0.0,0.0,0.0,0.0,0.0,0.0
Berlin,2022-06-22,10,0.7142857142857143,65,0.65,4076,0.4496414782129068,0.0,0.0,0.0,0.0,0.0,0.0
Berlin,2022-06-23,13,0.9285714285714286,66,0.66,3951,0.4358521787093216,0.8333333333333334,0.6699999999999999,0.44280198565912854,11.666666666666666,67.0,4014.0
Berlin,2022-06-24,14,1.0,68,0.68,3624,0.3997793712079426,0.8809523809523809,0.6633333333333334,0.42842434271005697,12.333333333333334,66.33333333333333,3883.6666666666665
Berlin,2022-06-25,10,0.7142857142857143,68,0.68,3996,0.4408163265306122,0.8809523809523809,0.6733333333333335,0.42548262548262544,12.333333333333334,67.33333333333333,3857.0
Berlin,2022-06-26,10,0.7142857142857143,68,0.68,5238,0.5778268063982349,0.8095238095238096,0.68,0.4728075013789299,11.333333333333334,68.0,4286.0
Berlin,2022-06-27,9,0.6428571428571429,76,0.76,4326,0.4772200772200772,0.6904761904761906,0.7066666666666667,0.49862107004964146,9.666666666666666,70.66666666666667,4520.0
Berlin,2022-06-28,7,0.5,68,0.68,4207,0.4640926640926641,0.6190476190476191,0.7066666666666667,0.5063798492369921,8.666666666666666,70.66666666666667,4590.333333333333
Berlin,2022-06-29,13,0.9285714285714286,71,0.71,3859,0.4257032542746828,0.6904761904761906,0.7166666666666667,0.45567199852914136,9.666666666666666,71.66666666666667,4130.666666666667
Berlin,2022-06-30,14,1.0,69,0.69,3658,0.4035300606729178,0.8095238095238096,0.6933333333333334,0.4311086596800882,11.333333333333334,69.33333333333333,3908.0
Berlin,2022-07-01,8,0.5714285714285714,71,0.71,3709,0.4091560948703805,0.8333333333333334,0.7033333333333333,0.412796469939327,11.666666666666666,70.33333333333333,3742.0
Berlin,2022-07-02,6,0.42857142857142855,66,0.66,3561,0.3928295642581357,0.6666666666666666,0.6866666666666666,0.4018385732671446,9.333333333333334,68.66666666666667,3642.6666666666665
Berlin,2022-07-03,6,0.42857142857142855,64,0.64,4427,0.4883618312189741,0.4761904761904761,0.6699999999999999,0.4301158301158301,6.666666666666667,67.0,3899.0
Berlin,2022-07-04,4,0.2857142857142857,71,0.71,3762,0.4150027578599007,0.38095238095238093,0.6699999999999999,0.4320647177790035,5.333333333333333,67.0,3916.6666666666665
Berlin,2022-07-05,7,0.5,66,0.66,3672,0.4050744622173193,0.4047619047619047,0.6699999999999999,0.4361463504320647,5.666666666666667,67.0,3953.6666666666665
Berlin,2022-07-06,5,0.35714285714285715,68,0.68,4394,0.4847214561500276,0.38095238095238093,0.6833333333333332,0.4349328920757492,5.333333333333333,68.33333333333333,3942.6666666666665
Aus,2022-06-21,0,0.0,46,0.46,1,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0
Aus,2022-06-22,4,0.36363636363636365,26,0.26,9,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Aus,2022-06-23,1,0.09090909090909091,22,0.22,17,0.2361111111111111,0.15151515151515152,0.31333333333333335,0.12499999999999996,1.6666666666666667,31.333333333333332,9.0
Aus,2022-06-24,7,0.6363636363636364,39,0.39,6,0.0833333333333333,0.3636363636363636,0.29000000000000004,0.14814814814814814,4.0,29.0,10.666666666666666
Aus,2022-06-25,4,0.36363636363636365,20,0.2,3,0.0416666666666666,0.3636363636363636,0.27,0.12037037037037035,4.0,27.0,8.666666666666666
Aus,2022-06-26,3,0.2727272727272727,20,0.2,2,0.0277777777777777,0.42424242424242425,0.26333333333333336,0.05092592592592587,4.666666666666667,26.333333333333332,3.6666666666666665
Aus,2022-06-27,0,0.0,20,0.2,42,0.5833333333333334,0.21212121212121213,0.20000000000000004,0.21759259259259256,2.3333333333333335,20.0,15.666666666666666
Aus,2022-06-29,2,0.18181818181818182,31,0.31,7,0.0972222222222222,0.15151515151515152,0.2366666666666667,0.23611111111111108,1.6666666666666667,23.666666666666668,17.0
Aus,2022-06-30,3,0.2727272727272727,31,0.31,11,0.1527777777777778,0.15151515151515152,0.2733333333333334,0.2777777777777778,1.6666666666666667,27.333333333333332,20.0
Aus,2022-07-01,5,0.45454545454545453,25,0.25,8,0.1111111111111111,0.30303030303030304,0.29000000000000004,0.12037037037037036,3.3333333333333335,29.0,8.666666666666666
Aus,2022-07-02,0,0.0,19,0.19,5,0.0694444444444444,0.24242424242424243,0.25,0.1111111111111111,2.6666666666666665,25.0,8.0
Aus,2022-07-03,3,0.2727272727272727,19,0.19,4,0.0555555555555555,0.24242424242424243,0.21000000000000005,0.07870370370370366,2.6666666666666665,21.0,5.666666666666667
Aus,2022-07-04,3,0.2727272727272727,20,0.2,4,0.0555555555555555,0.1818181818181818,0.19333333333333336,0.06018518518518514,2.0,19.333333333333332,4.333333333333333
Aus,2022-07-05,0,0.0,18,0.18,23,0.3194444444444444,0.1818181818181818,0.19000000000000003,0.14351851851851846,2.0,19.0,10.333333333333334
Aus,2022-07-06,7,0.6363636363636364,19,0.19,8,0.1111111111111111,0.30303030303030304,0.19000000000000003,0.162037037037037,3.3333333333333335,19.0,11.666666666666666
Prozess,2022-06-21,5,0.4166666666666667,20,0.2,90,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.0
Prozess,2022-06-22,6,0.5,19,0.19,90,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.0
Prozess,2022-06-23,1,0.08333333333333333,18,0.18,79,0.4340659340659341,0.3333333333333333,0.19000000000000003,0.4743589743589744,4.0,19.0,86.33333333333333
Prozess,2022-06-24,12,1.0,13,0.13,78,0.4285714285714285,0.5277777777777778,0.16666666666666666,0.4523809523809524,6.333333333333333,16.666666666666668,82.33333333333333
Prozess,2022-06-25,0,0.0,13,0.13,57,0.3131868131868132,0.3611111111111111,0.14666666666666667,0.3919413919413919,4.333333333333333,14.666666666666666,71.33333333333333
Prozess,2022-06-26,1,0.08333333333333333,10,0.1,72,0.3956043956043956,0.3611111111111111,0.12,0.3791208791208791,4.333333333333333,12.0,69.0
Prozess,2022-06-27,6,0.5,19,0.19,72,0.3956043956043956,0.19444444444444445,0.14,0.36813186813186816,2.3333333333333335,14.0,67.0
Prozess,2022-06-28,1,0.08333333333333333,24,0.24,82,0.4505494505494505,0.22222222222222224,0.17666666666666667,0.41391941391941395,2.6666666666666665,17.666666666666668,75.33333333333333
Prozess,2022-06-29,3,0.25,21,0.21,76,0.4175824175824176,0.27777777777777773,0.21333333333333335,0.42124542124542125,3.3333333333333335,21.333333333333332,76.66666666666667
Prozess,2022-06-30,2,0.16666666666666666,22,0.22,90,0.4945054945054945,0.16666666666666666,0.2233333333333333,0.4542124542124542,2.0,22.333333333333332,82.66666666666667
Prozess,2022-07-01,5,0.4166666666666667,22,0.22,81,0.445054945054945,0.27777777777777785,0.21666666666666665,0.4523809523809524,3.3333333333333335,21.666666666666668,82.33333333333333
Prozess,2022-07-02,0,0.0,6,0.06,42,0.2307692307692307,0.1944444444444445,0.16666666666666666,0.39010989010989006,2.3333333333333335,16.666666666666668,71.0
Prozess,2022-07-03,0,0.0,11,0.11,44,0.2417582417582417,0.13888888888888892,0.13,0.3058608058608058,1.6666666666666667,13.0,55.666666666666664
Prozess,2022-07-04,8,0.6666666666666666,20,0.2,81,0.445054945054945,0.22222222222222224,0.12333333333333334,0.30586080586080583,2.6666666666666665,12.333333333333334,55.666666666666664
Prozess,2022-07-05,4,0.3333333333333333,25,0.25,88,0.4835164835164835,0.3333333333333333,0.18666666666666668,0.39010989010989006,4.0,18.666666666666668,71.0
Prozess,2022-07-06,5,0.4166666666666667,18,0.18,74,0.4065934065934066,0.47222222222222215,0.21,0.44505494505494503,5.666666666666667,21.0,81.0
Union,2022-06-21,4,0.5714285714285714,44,0.44,26,0.1444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
Union,2022-06-22,5,0.7142857142857143,41,0.41,24,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Union,2022-06-23,3,0.42857142857142855,43,0.43,23,0.1277777777777777,0.5714285714285714,0.4266666666666667,0.13518518518518516,4.0,42.666666666666664,24.333333333333332
Union,2022-06-24,2,0.2857142857142857,45,0.45,32,0.1777777777777777,0.4761904761904762,0.43,0.14629629629629626,3.3333333333333335,43.0,26.333333333333332
Union,2022-06-25,2,0.2857142857142857,39,0.39,19,0.1055555555555555,0.3333333333333333,0.42333333333333334,0.13703703703703699,2.3333333333333335,42.333333333333336,24.666666666666668
Union,2022-06-26,2,0.2857142857142857,30,0.3,16,0.0888888888888888,0.28571428571428564,0.38000000000000006,0.124074074074074,2.0,38.0,22.333333333333332
Union,2022-06-27,4,0.5714285714285714,42,0.42,18,0.1,0.38095238095238093,0.36999999999999994,0.0981481481481481,2.6666666666666665,37.0,17.666666666666668
Union,2022-06-28,6,0.8571428571428571,43,0.43,13,0.0722222222222222,0.5714285714285713,0.3833333333333333,0.08703703703703698,4.0,38.333333333333336,15.666666666666666
Union,2022-06-29,7,1.0,42,0.42,22,0.1222222222222222,0.8095238095238094,0.42333333333333334,0.09814814814814814,5.666666666666667,42.333333333333336,17.666666666666668
Union,2022-06-30,5,0.7142857142857143,44,0.44,22,0.1222222222222222,0.8571428571428571,0.43,0.10555555555555556,6.0,43.0,19.0
Union,2022-07-01,2,0.2857142857142857,48,0.48,12,0.0666666666666666,0.6666666666666666,0.4466666666666667,0.10370370370370367,4.666666666666667,44.666666666666664,18.666666666666668
Union,2022-07-02,2,0.2857142857142857,41,0.41,15,0.0833333333333333,0.42857142857142855,0.44333333333333336,0.09074074074074069,3.0,44.333333333333336,16.333333333333332
Union,2022-07-03,0,0.0,30,0.3,15,0.0833333333333333,0.19047619047619044,0.39666666666666667,0.07777777777777774,1.3333333333333333,39.666666666666664,14.0
Union,2022-07-04,1,0.14285714285714285,32,0.32,17,0.0944444444444444,0.14285714285714282,0.3433333333333333,0.08703703703703701,1.0,34.333333333333336,15.666666666666666
Union,2022-07-05,3,0.42857142857142855,45,0.45,26,0.1444444444444444,0.19047619047619044,0.3566666666666667,0.10740740740740735,1.3333333333333333,35.666666666666664,19.333333333333332
Union,2022-07-06,2,0.2857142857142857,47,0.47,13,0.0722222222222222,0.28571428571428564,0.41333333333333333,0.10370370370370367,2.0,41.333333333333336,18.666666666666668
Jahre,2022-06-21,5,0.23809523809523808,72,0.72,4,0.0615384615384615,0.0,0.0,0.0,0.0,0.0,0.0
Jahre,2022-06-22,13,0.6190476190476191,72,0.72,11,0.1692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
Jahre,2022-06-23,9,0.42857142857142855,69,0.69,7,0.1076923076923077,0.4285714285714286,0.71,0.1128205128205128,9.0,71.0,7.333333333333333
Jahre,2022-06-24,17,0.8095238095238095,69,0.69,6,0.0923076923076923,0.6190476190476191,0.6999999999999998,0.12307692307692307,13.0,70.0,8.0
Jahre,2022-06-25,6,0.2857142857142857,77,0.77,14,0.2153846153846154,0.5079365079365079,0.7166666666666667,0.13846153846153844,10.666666666666666,71.66666666666667,9.0
Jahre,2022-06-26,2,0.09523809523809523,81,0.81,6,0.0923076923076923,0.3968253968253968,0.7566666666666667,0.13333333333333333,8.333333333333334,75.66666666666667,8.666666666666666
Jahre,2022-06-27,7,0.3333333333333333,74,0.74,12,0.1846153846153846,0.23809523809523805,0.7733333333333334,0.16410256410256407,5.0,77.33333333333333,10.666666666666666
Jahre,2022-06-28,21,1.0,69,0.69,9,0.1384615384615384,0.4761904761904761,0.7466666666666667,0.1384615384615384,10.0,74.66666666666667,9.0
Jahre,2022-06-29,11,0.5238095238095238,69,0.69,6,0.0923076923076923,0.619047619047619,0.7066666666666667,0.1384615384615384,13.0,70.66666666666667,9.0
Jahre,2022-06-30,13,0.6190476190476191,68,0.68,7,0.1076923076923077,0.7142857142857143,0.6866666666666666,0.1128205128205128,15.0,68.66666666666667,7.333333333333333
Jahre,2022-07-01,21,1.0,73,0.73,4,0.0615384615384615,0.7142857142857143,0.7000000000000001,0.08717948717948715,15.0,70.0,5.666666666666667
Jahre,2022-07-02,14,0.6666666666666666,72,0.72,7,0.1076923076923077,0.7619047619047619,0.71,0.09230769230769227,16.0,71.0,6.0
Jahre,2022-07-03,4,0.19047619047619047,69,0.69,12,0.1846153846153846,0.6190476190476191,0.7133333333333333,0.1179487179487179,13.0,71.33333333333333,7.666666666666667
Jahre,2022-07-04,3,0.14285714285714285,71,0.71,18,0.2769230769230769,0.3333333333333333,0.7066666666666666,0.18974358974358974,7.0,70.66666666666667,12.333333333333334
Jahre,2022-07-05,9,0.42857142857142855,68,0.68,7,0.1076923076923077,0.25396825396825395,0.6933333333333334,0.18974358974358974,5.333333333333333,69.33333333333333,12.333333333333334
Jahre,2022-07-06,5,0.23809523809523808,66,0.66,12,0.1846153846153846,0.2698412698412698,0.6833333333333335,0.1897435897435897,5.666666666666667,68.33333333333333,12.333333333333334
Frau,2022-06-21,9,0.47368421052631576,87,0.87,431,0.4024276377217554,0.0,0.0,0.0,0.0,0.0,0.0
Frau,2022-06-22,13,0.6842105263157895,79,0.79,426,0.3977591036414565,0.0,0.0,0.0,0.0,0.0,0.0
Frau,2022-06-23,15,0.7894736842105263,79,0.79,383,0.357609710550887,0.6491228070175438,0.8166666666666668,0.38593215063803293,12.333333333333334,81.66666666666667,413.3333333333333
Frau,2022-06-24,13,0.6842105263157895,80,0.8,442,0.4126984126984127,0.7192982456140351,0.7933333333333333,0.3893557422969187,13.666666666666666,79.33333333333333,417.0
Frau,2022-06-25,7,0.3684210526315789,65,0.65,371,0.3464052287581699,0.6140350877192983,0.7466666666666667,0.3722377840024899,11.666666666666666,74.66666666666667,398.6666666666667
Frau,2022-06-26,13,0.6842105263157895,74,0.74,552,0.5154061624649859,0.5789473684210525,0.73,0.42483660130718953,11.0,73.0,455.0
Frau,2022-06-27,10,0.5263157894736842,89,0.89,465,0.4341736694677871,0.5263157894736841,0.7600000000000001,0.4319950202303144,10.0,76.0,462.6666666666667
Frau,2022-06-28,12,0.631578947368421,83,0.83,511,0.477124183006536,0.6140350877192983,0.82,0.4755680049797697,11.666666666666666,82.0,509.3333333333333
Frau,2022-06-29,6,0.3157894736842105,82,0.82,451,0.4211017740429505,0.4912280701754385,0.8466666666666667,0.44413320883909124,9.333333333333334,84.66666666666667,475.6666666666667
Frau,2022-06-30,11,0.5789473684210527,82,0.82,437,0.4080298786181139,0.5087719298245613,0.8233333333333333,0.4354186118892001,9.666666666666666,82.33333333333333,466.3333333333333
Frau,2022-07-01,9,0.47368421052631576,74,0.74,433,0.4042950513538749,0.4561403508771929,0.7933333333333333,0.41114223467164646,8.666666666666666,79.33333333333333,440.3333333333333
Frau,2022-07-02,4,0.21052631578947367,62,0.62,364,0.3398692810457516,0.4210526315789473,0.7266666666666667,0.3840647370059134,8.0,72.66666666666667,411.3333333333333
Frau,2022-07-03,2,0.10526315789473684,75,0.75,458,0.4276377217553688,0.26315789473684204,0.7033333333333333,0.3906006847183317,5.0,70.33333333333333,418.3333333333333
Frau,2022-07-04,7,0.3684210526315789,84,0.84,547,0.5107376283846872,0.2280701754385964,0.7366666666666667,0.4260815437286025,4.333333333333333,73.66666666666667,456.3333333333333
Frau,2022-07-05,19,1.0,81,0.81,478,0.446311858076564,0.4912280701754385,0.7999999999999999,0.46156240273887333,9.333333333333334,80.0,494.3333333333333
Frau,2022-07-06,10,0.5263157894736842,85,0.85,489,0.4565826330532213,0.6315789473684209,0.8333333333333334,0.4712107065048241,12.0,83.33333333333333,504.6666666666667
Tote,2022-06-22,8,0.3076923076923077,74,0.74,4,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0
Tote,2022-06-24,6,0.23076923076923078,78,0.78,4,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0
Tote,2022-06-25,6,0.23076923076923078,91,0.91,2,0.048780487804878,0.25641025641025644,0.81,0.08130081300813007,6.666666666666667,81.0,3.3333333333333335
Tote,2022-06-26,8,0.3076923076923077,91,0.91,3,0.073170731707317,0.25641025641025644,0.8666666666666667,0.07317073170731704,6.666666666666667,86.66666666666667,3.0
Tote,2022-06-27,16,0.6153846153846154,76,0.76,2,0.048780487804878,0.38461538461538464,0.86,0.056910569105691006,10.0,86.0,2.3333333333333335
Tote,2022-06-29,6,0.23076923076923078,75,0.75,3,0.073170731707317,0.38461538461538464,0.8066666666666666,0.065040650406504,10.0,80.66666666666667,2.6666666666666665
Tote,2022-06-30,5,0.19230769230769232,73,0.73,2,0.048780487804878,0.3461538461538462,0.7466666666666667,0.056910569105691006,9.0,74.66666666666667,2.3333333333333335
Tote,2022-07-01,9,0.34615384615384615,78,0.78,3,0.073170731707317,0.25641025641025644,0.7533333333333333,0.065040650406504,6.666666666666667,75.33333333333333,2.6666666666666665
Tote,2022-07-02,4,0.15384615384615385,100,1.0,2,0.048780487804878,0.2307692307692308,0.8366666666666666,0.056910569105691006,6.0,83.66666666666667,2.3333333333333335
Tote,2022-07-03,17,0.6538461538461539,89,0.89,3,0.073170731707317,0.3846153846153846,0.89,0.065040650406504,10.0,89.0,2.6666666666666665
Tote,2022-07-04,26,1.0,76,0.76,1,0.024390243902439,0.6025641025641025,0.8833333333333333,0.048780487804878,15.666666666666666,88.33333333333333,2.0
Tote,2022-07-05,5,0.19230769230769232,74,0.74,3,0.073170731707317,0.6153846153846154,0.7966666666666667,0.056910569105691,16.0,79.66666666666667,2.3333333333333335
Tote,2022-07-06,3,0.11538461538461539,81,0.81,1,0.024390243902439,0.43589743589743585,0.77,0.040650406504065005,11.333333333333334,77.0,1.6666666666666667
Wechsel,2022-06-21,5,0.5555555555555556,72,0.72,13,0.2096774193548387,0.0,0.0,0.0,0.0,0.0,0.0
Wechsel,2022-06-22,9,1.0,68,0.68,5,0.0806451612903225,0.0,0.0,0.0,0.0,0.0,0.0
Wechsel,2022-06-23,3,0.3333333333333333,66,0.66,11,0.1774193548387097,0.6296296296296297,0.6866666666666666,0.15591397849462363,5.666666666666667,68.66666666666667,9.666666666666666
Wechsel,2022-06-24,1,0.1111111111111111,67,0.67,15,0.2419354838709677,0.48148148148148145,0.67,0.16666666666666663,4.333333333333333,67.0,10.333333333333334
Wechsel,2022-06-25,1,0.1111111111111111,47,0.47,9,0.1451612903225806,0.1851851851851852,0.6,0.18817204301075266,1.6666666666666667,60.0,11.666666666666666
Wechsel,2022-06-26,0,0.0,52,0.52,18,0.2903225806451613,0.07407407407407407,0.5533333333333333,0.22580645161290316,0.6666666666666666,55.333333333333336,14.0
Wechsel,2022-06-27,5,0.5555555555555556,65,0.65,21,0.3387096774193548,0.22222222222222224,0.5466666666666667,0.25806451612903225,2.0,54.666666666666664,16.0
Wechsel,2022-06-28,7,0.7777777777777778,72,0.72,15,0.2419354838709677,0.4444444444444445,0.63,0.29032258064516125,4.0,63.0,18.0
Wechsel,2022-06-29,0,0.0,66,0.66,21,0.3387096774193548,0.4444444444444445,0.6766666666666667,0.30645161290322576,4.0,67.66666666666667,19.0
Wechsel,2022-06-30,3,0.3333333333333333,53,0.53,6,0.0967741935483871,0.3703703703703704,0.6366666666666667,0.22580645161290322,3.3333333333333335,63.666666666666664,14.0
Wechsel,2022-07-01,2,0.2222222222222222,59,0.59,8,0.1290322580645161,0.1851851851851852,0.5933333333333333,0.18817204301075266,1.6666666666666667,59.333333333333336,11.666666666666666
Wechsel,2022-07-02,3,0.3333333333333333,48,0.48,9,0.1451612903225806,0.2962962962962963,0.5333333333333333,0.12365591397849458,2.6666666666666665,53.333333333333336,7.666666666666667
Wechsel,2022-07-03,0,0.0,52,0.52,12,0.1935483870967742,0.1851851851851852,0.5299999999999999,0.15591397849462363,1.6666666666666667,53.0,9.666666666666666
Wechsel,2022-07-04,5,0.5555555555555556,65,0.65,27,0.4354838709677419,0.2962962962962963,0.5499999999999999,0.25806451612903225,2.6666666666666665,55.0,16.0
Wechsel,2022-07-05,5,0.5555555555555556,59,0.59,12,0.1935483870967742,0.3703703703703704,0.5866666666666667,0.27419354838709675,3.3333333333333335,58.666666666666664,17.0
Wechsel,2022-07-06,3,0.3333333333333333,62,0.62,9,0.1451612903225806,0.48148148148148145,0.62,0.25806451612903225,4.333333333333333,62.0,16.0
Millionen,2022-06-21,11,0.8461538461538461,44,0.44,7,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0
Millionen,2022-06-22,11,0.8461538461538461,48,0.48,6,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0
Millionen,2022-06-23,5,0.38461538461538464,52,0.52,3,0.0769230769230769,0.6923076923076924,0.48,0.13675213675213674,9.0,48.0,5.333333333333333
Millionen,2022-06-24,5,0.38461538461538464,47,0.47,8,0.2051282051282051,0.5384615384615384,0.49,0.14529914529914525,7.0,49.0,5.666666666666667
Millionen,2022-06-25,0,0.0,42,0.42,11,0.282051282051282,0.25641025641025644,0.47,0.188034188034188,3.3333333333333335,47.0,7.333333333333333
Millionen,2022-06-26,4,0.3076923076923077,58,0.58,2,0.0512820512820512,0.23076923076923075,0.49,0.17948717948717943,3.0,49.0,7.0
Millionen,2022-06-27,7,0.5384615384615384,52,0.52,4,0.1025641025641025,0.2820512820512821,0.5066666666666667,0.14529914529914523,3.6666666666666665,50.666666666666664,5.666666666666667
Millionen,2022-06-28,8,0.6153846153846154,58,0.58,5,0.1282051282051282,0.4871794871794872,0.56,0.09401709401709396,6.333333333333333,56.0,3.6666666666666665
Millionen,2022-06-29,13,1.0,54,0.54,7,0.1794871794871795,0.7179487179487181,0.5466666666666667,0.1367521367521367,9.333333333333334,54.666666666666664,5.333333333333333
Millionen,2022-06-30,10,0.7692307692307693,43,0.43,5,0.1282051282051282,0.794871794871795,0.5166666666666667,0.1452991452991453,10.333333333333334,51.666666666666664,5.666666666666667
Millionen,2022-07-01,12,0.9230769230769231,58,0.58,9,0.2307692307692307,0.8974358974358975,0.5166666666666666,0.17948717948717943,11.666666666666666,51.666666666666664,7.0
Millionen,2022-07-02,4,0.3076923076923077,33,0.33,10,0.2564102564102564,0.6666666666666669,0.4466666666666666,0.20512820512820507,8.666666666666666,44.666666666666664,8.0
Millionen,2022-07-03,7,0.5384615384615384,62,0.62,2,0.0512820512820512,0.5897435897435899,0.51,0.1794871794871794,7.666666666666667,51.0,7.0
Millionen,2022-07-04,6,0.46153846153846156,36,0.36,7,0.1794871794871795,0.43589743589743596,0.4366666666666667,0.16239316239316234,5.666666666666667,43.666666666666664,6.333333333333333
Millionen,2022-07-05,7,0.5384615384615384,58,0.58,8,0.2051282051282051,0.5128205128205129,0.5199999999999999,0.14529914529914525,6.666666666666667,52.0,5.666666666666667
Millionen,2022-07-06,7,0.5384615384615384,42,0.42,6,0.1538461538461538,0.5128205128205129,0.4533333333333333,0.17948717948717943,6.666666666666667,45.333333333333336,7.0
Euro,2022-06-21,23,0.8846153846153846,76,0.76,1028,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
Euro,2022-06-22,16,0.6153846153846154,72,0.72,937,0.2804549536067046,0.0,0.0,0.0,0.0,0.0,0.0
Euro,2022-06-23,12,0.46153846153846156,74,0.74,952,0.2849446273570787,0.6538461538461539,0.7399999999999999,0.29103062955203035,17.0,74.0,972.3333333333334
Euro,2022-06-24,19,0.7307692307692307,80,0.8,1131,0.3385214007782101,0.6025641025641025,0.7533333333333333,0.3013069939139978,15.666666666666666,75.33333333333333,1006.6666666666666
Euro,2022-06-25,1,0.038461538461538464,67,0.67,794,0.2376533971864711,0.4102564102564103,0.7366666666666667,0.28703980844058663,10.666666666666666,73.66666666666667,959.0
Euro,2022-06-26,11,0.4230769230769231,61,0.61,882,0.2639928165219994,0.3974358974358974,0.6933333333333334,0.28005587149556016,10.333333333333334,69.33333333333333,935.6666666666666
Euro,2022-06-27,21,0.8076923076923077,81,0.81,1055,0.3157737204429811,0.4230769230769231,0.6966666666666667,0.2724733113838172,11.0,69.66666666666667,910.3333333333334
Euro,2022-06-28,25,0.9615384615384616,80,0.8,980,0.2933253516911104,0.7307692307692308,0.7400000000000001,0.2910306295520303,19.0,74.0,972.3333333333334
Euro,2022-06-29,20,0.7692307692307693,77,0.77,966,0.2891349895240946,0.8461538461538463,0.7933333333333333,0.29941135388606205,22.0,79.33333333333333,1000.3333333333334
Euro,2022-06-30,21,0.8076923076923077,77,0.77,899,0.2690811134390901,0.8461538461538461,0.7799999999999999,0.2838471515514317,22.0,78.0,948.3333333333334
Euro,2022-07-01,26,1.0,79,0.79,900,0.2693804250224483,0.8589743589743589,0.7766666666666667,0.2758655093285443,22.333333333333332,77.66666666666667,921.6666666666666
Euro,2022-07-02,4,0.15384615384615385,67,0.67,771,0.2307692307692307,0.6538461538461539,0.7433333333333333,0.25641025641025633,17.0,74.33333333333333,856.6666666666666
Euro,2022-07-03,9,0.34615384615384615,61,0.61,763,0.2283747381023645,0.49999999999999994,0.6900000000000001,0.24284146463134784,13.0,69.0,811.3333333333334
Euro,2022-07-04,23,0.8846153846153846,74,0.74,857,0.2565100269380425,0.4615384615384615,0.6733333333333333,0.2385513319365459,12.0,67.33333333333333,797.0
