keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Entscheidung,-1.572486256722472,0.49739813813237826,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.561304982579208,0.10126133098909429,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,False,-5.673924342703371,8.793146625948143e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.009756365107547,2.1227308454503013e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.3985,0.0081,0.0014,0.0062,0.3231,0.1034,0.1717,0.1196,0.2023,0.1329,0.2011,0.1008,0.1148,0.2626,0.2922,0.1453,0.3849,0.2047,0.3808,0.7812,0.7252,0.0347,0.0164,0.0273,0.1438,0.0252,0.0462,0.0209,0.7909,0.6338,0.0977,0.2064,0.4354,0.5368,0.7586,0.5093,0.1775,0.3009,0.1834,0.0383,0.0017,0.0008,3.0,,,2.0,,7.0
Entschuldigung,-3.1921819331537837,0.020441703107475943,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.5923368335123373,0.005909232410460361,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,-6.969720771930824,8.72796435423724e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-4.425293715428428,0.0002676875421584084,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.661,0.8658,0.8834,0.6259,0.3027,0.4025,0.3901,0.7643,0.8772,0.818,0.8319,0.6915,0.2948,0.3207,0.796,0.2735,0.2963,0.0884,0.1312,0.1577,0.3034,0.1296,0.2769,0.4461,0.5649,0.498,0.3991,0.2634,0.8856,0.16,0.5662,0.4704,0.1114,0.0571,0.1051,0.6884,0.4916,0.2532,0.3553,0.7092,0.3717,0.1013,,,,,,
Entwarnung,-9.770789447847102,7.145537344911704e-17,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-4.783167470055246,5.8565034466817176e-05,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",True,True,True,True,True,True,-6.643338635959034,5.341346181169981e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-8.541356305256848,9.763380873967807e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.902,0.8904,0.6391,0.7078,0.5239,0.6581,0.5514,0.7358,0.9576,0.9787,0.9847,0.6616,0.6588,0.7199,0.2847,0.7175,0.3892,0.629,0.6553,0.7772,0.8117,0.478,0.9747,0.7612,0.8163,0.9145,0.9794,0.9567,0.2481,0.0089,0.0089,0.0093,0.0203,0.0807,0.0905,0.9921,0.5173,0.6212,0.6333,0.7001,0.5683,0.5654,,,,,2.0,
Entwicklung,-2.4724029765091067,0.12233416683679088,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.7705251444185972,0.3951901770523094,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,False,-4.917980866917121,3.217016467573323e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-3.703353735821241,0.004066227382412754,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.0835,0.1567,0.1142,0.1371,0.0876,0.0529,0.0523,0.0483,0.1353,0.2643,0.429,0.2769,0.3549,0.4411,0.7478,0.6211,0.7348,0.1064,0.2021,0.2451,0.3561,0.0093,0.0423,0.0582,0.0668,0.0117,0.0968,0.2827,0.7193,0.92,0.0551,0.0046,0.0221,0.0067,0.0031,0.4097,0.4036,0.0133,0.0008,0.1406,0.0581,0.0628,,1.0,,1.0,7.0,4.0
Erde,-2.090578578816237,0.24831983932737361,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.6756890748040787,0.07834042238838805,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,False,True,True,-5.495060120625941,2.1326053520068767e-06,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-4.111352331033294,0.0009275132090452728,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3538,0.0504,0.1273,0.2477,0.6188,0.7266,0.8424,0.2773,0.5391,0.5509,0.624,0.5338,0.7923,0.5536,0.6345,0.5247,0.703,0.3164,0.4498,0.6267,0.4548,0.2988,0.4901,0.1448,0.1058,0.0997,0.1592,0.0961,0.6843,0.0,0.0,0.0,0.0,0.0,0.0001,0.0077,0.0,0.0,0.0,0.0063,0.0063,0.0,,,,,2.0,2.0
Erdoğan,-2.5172045027322354,0.11134420263706568,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.327549508021142,0.013691034771199402,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,True,True,True,True,-6.423107985759903,1.771423719740417e-08,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.724045583776578,6.836180759866958e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.0926,0.2131,0.4138,0.5416,0.6928,0.7996,0.7815,0.4807,0.143,0.9288,0.9863,0.9758,0.8483,0.8703,0.1454,0.2605,0.8248,0.8451,0.2134,0.2109,0.2061,0.4958,0.13,0.5115,0.5885,0.4592,0.6105,0.6038,0.8511,0.7722,0.6364,0.7518,0.8579,0.9002,0.8935,0.7277,0.9075,0.8857,0.9602,0.9944,0.8677,0.8162,,,,,,
Erfolg,-1.9260415102736448,0.3199112571058186,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.9476367182098064,0.040082332031928285,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,True,False,True,True,-6.550606742427192,8.870780065716277e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-4.387028080210224,0.00031292259915804673,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.3611,0.3802,0.659,0.7751,0.8017,0.8854,0.8089,0.5892,0.4441,0.3756,0.3812,0.4573,0.7114,0.6246,0.2353,0.2021,0.4219,0.6064,0.5257,0.6597,0.5683,0.6485,0.7236,0.6197,0.8199,0.8917,0.3596,0.2126,0.6009,0.1744,0.0172,0.0214,0.6322,0.0053,0.0038,0.1712,0.1389,0.0609,0.0743,0.0397,0.1085,0.1853,,,,,7.0,5.0
Erfurt,-2.2545462268160423,0.187046819132484,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-4.6250357631973955,0.00011611902209230256,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,True,False,True,False,-4.821566417921151,4.944836663461229e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-4.8854346673927616,3.722394570695925e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,False,True,0.7828,0.5707,0.7094,0.7778,0.7641,0.8877,0.9108,0.4368,0.0959,0.13,0.0961,0.1053,0.1396,0.2858,0.4362,0.0189,0.0236,0.0477,0.0592,0.1213,0.1416,0.5105,0.7194,0.682,0.3733,0.4815,0.4837,0.1829,0.3367,0.2676,0.0289,0.0449,0.0456,0.0003,0.0005,0.681,0.7473,0.0605,0.0346,0.6019,0.544,0.0734,,,2.0,,6.0,4.0
Ergebnis,-4.1778978198954775,0.0007180202112319229,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-1.6864020192427562,0.4381318320500694,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-6.131652958297949,8.37375827842429e-08,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.6931147681154,7.986566827169538e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.104,0.1201,0.0389,0.0829,0.1413,0.5509,0.5194,0.2916,0.4798,0.0032,0.0048,0.0086,0.0584,0.0797,0.4354,0.6084,0.159,0.1798,0.3047,0.4234,0.4848,0.2349,0.4081,0.6465,0.8127,0.7855,0.7309,0.7464,0.9932,0.9565,0.7466,0.4144,0.3166,0.3049,0.3275,0.2344,0.2444,0.0672,0.1144,0.3391,0.35,0.1355,3.0,3.0,,,,
Erinnerung,-2.1464341546585586,0.22625750079790935,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.5835708195136475,0.09644060891613337,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,False,False,False,False,True,-4.801989888645427,5.3911243291182975e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-6.437386172370382,1.63997667398156e-08,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,False,True,True,0.8146,0.0074,0.1292,0.1909,0.1621,0.1082,0.0419,0.0017,0.0071,0.7982,0.8489,0.6239,0.7089,0.5257,0.2505,0.2907,0.8444,0.89,0.5825,0.5844,0.4214,0.0706,0.1652,0.4922,0.4535,0.456,0.5397,0.2285,0.0617,0.0456,0.0019,0.0034,0.036,0.0148,0.0279,0.3651,0.3441,0.6319,0.6734,0.9319,0.4655,0.4602,2.0,1.0,,,3.0,
Ermittler,-6.493758322697704,1.208532585932204e-08,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-7.713151386711271,1.2482935547968753e-11,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,False,True,False,-7.012932486817202,6.847578355356912e-10,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-9.645587473891625,1.480875813319089e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.7424,0.7215,0.7712,0.2724,0.4817,0.5304,0.5802,0.1448,0.085,0.0079,0.1071,0.2199,0.327,0.0648,0.1775,0.4283,0.3972,0.5253,0.6957,0.7709,0.8629,0.0321,0.0151,0.0002,0.0271,0.0598,0.0553,0.0489,0.7382,0.771,0.1915,0.2372,0.283,0.0806,0.0166,0.2624,0.0061,0.0082,0.0236,0.0241,0.022,0.0268,,3.0,,3.0,7.0,2.0
Ernst,-3.47077828138362,0.008770060853887523,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.944037565960194,0.04046147307454814,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,-5.377878461899297,3.769069139908554e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.472825091770253,2.3775820359786615e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.5252,0.8152,0.5396,0.7165,0.7341,0.7116,0.6993,0.9153,0.294,0.1585,0.2495,0.4062,0.5656,0.6838,0.5423,0.0108,0.0396,0.2135,0.3942,0.5137,0.152,0.0881,0.2169,0.7702,0.7502,0.8857,0.9503,0.9832,0.2199,0.3444,0.0771,0.0843,0.3409,0.337,0.5106,0.126,0.0198,0.2177,0.1327,0.0506,0.0704,0.0929,,,2.0,,,2.0
Erste,-5.655048103319918,9.663872125397217e-07,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-6.175077725225671,6.660848929480928e-08,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",True,True,True,True,True,True,-11.487784089845684,4.818264059677724e-21,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-12.429526175553889,3.969068351022218e-23,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.0723,0.0509,0.0242,0.0348,0.0779,0.1211,0.0888,0.711,0.2021,0.1669,0.1266,0.163,0.0293,0.0982,0.2588,0.4904,0.5381,0.534,0.5333,0.6541,0.6978,0.9275,0.1141,0.0245,0.0101,0.0098,0.0076,0.0109,0.0111,0.0004,0.0,0.0001,0.0,0.0001,0.0005,0.5858,0.2228,0.3772,0.6887,0.6916,0.7674,0.8174,3.0,6.0,,6.0,3.0,
Erzgebirge,-2.4065654166100368,0.13989193647354736,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.543618457103818,0.006935048105878153,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,True,False,True,True,-5.843817043178559,3.723752456441979e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.016609031020809,1.5283666198055347e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.26,0.4056,0.6397,0.6955,0.8746,0.8428,0.3315,0.0325,0.1043,0.1827,0.224,0.1953,0.3186,0.3702,0.7905,0.9796,0.9786,0.0814,0.0302,0.0032,0.003,0.275,0.479,0.9122,0.7819,0.7408,0.5617,0.495,0.0707,0.1496,0.4874,0.2097,0.0204,0.2184,0.19,0.2247,0.0383,0.1054,0.1577,0.067,0.0253,0.1031,,1.0,7.0,,5.0,6.0
Eskalation,-2.293299135876543,0.17413824224533964,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.5152484421749266,0.11180815881434669,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,True,-3.692456218855064,0.004220524147107906,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.190772523269378,0.0006830030434786818,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.1367,0.2918,0.2234,0.3254,0.1506,0.0634,0.0062,0.6534,0.503,0.6516,0.3986,0.4075,0.6548,0.7439,0.5356,0.7784,0.955,0.8337,0.8924,0.832,0.7327,0.9546,0.2467,0.4882,0.548,0.4059,0.6052,0.4599,0.0709,0.116,0.1341,0.2179,0.1166,0.1211,0.1208,0.0031,0.0037,0.0013,0.004,0.0034,0.006,0.0018,7.0,,,,,3.0
Essen,-3.8590197800585346,0.002358016757327628,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-3.9398107503783355,0.0017606329122252257,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,-5.447792894600227,2.686191325813211e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.982749157606612,1.8220756751653046e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.0252,0.0003,0.0753,0.1878,0.2705,0.593,0.7489,0.3971,0.3773,0.1306,0.2447,0.2587,0.2112,0.3643,0.721,0.5179,0.0349,0.0423,0.8083,0.5908,0.6366,0.5642,0.3543,0.302,0.4448,0.5864,0.4494,0.4666,0.4914,0.0006,0.0001,0.0005,0.0717,0.189,0.1687,0.9036,0.0085,0.0506,0.1065,0.3935,0.5257,0.6352,2.0,,3.0,,3.0,2.0
Euro,-3.312340303932929,0.01433579361993873,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-1.6145656297321074,0.4755794546893447,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,False,False,True,False,False,-6.192191478740579,6.084827430574641e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-4.1815777159245435,0.0007078430473417418,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2316,0.2027,0.2336,0.2263,0.0837,0.1531,0.5168,0.4609,0.2007,0.0709,0.0785,0.0149,0.0314,0.0858,0.1785,0.0041,0.0054,0.0055,0.0049,0.0136,0.0253,0.7736,0.8224,0.8976,0.2306,0.1687,0.0201,0.0008,0.0373,0.0055,0.882,0.1556,0.0001,0.0007,0.0151,0.834,0.2284,0.6155,0.4541,0.4689,0.5168,0.7263,,5.0,2.0,7.0,5.0,
Eurojackpot,-3.310373956904654,0.014421078942949831,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.3471196646674497,0.15722075891962906,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,False,True,False,False,-4.527211037271903,0.00017553682600895493,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.215776659261834,0.0006195335293331701,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.1803,0.2189,0.1848,0.2254,0.2473,0.3418,0.4652,0.0667,0.071,0.2634,0.3143,0.4041,0.518,0.083,0.0009,0.8906,0.0235,0.4378,0.0041,0.0035,0.0515,0.209,0.0002,0.0786,0.0181,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,0.0006,0.0,0.0,0.0,,,1.0,5.0,1.0,1.0
Europa,-2.588850507971172,0.09532360591680072,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.4587380833644827,0.12583920640403712,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,False,False,True,True,True,-3.977164603130844,0.0015349191965759706,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.4625181317579425,0.00022968846475283577,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.2105,0.3131,0.0389,0.0822,0.1403,0.2732,0.3779,0.6971,0.1215,0.6633,0.7669,0.9208,0.9742,0.9494,0.1845,0.0724,0.0758,0.0708,0.1296,0.1646,0.2363,0.0037,0.0,0.0002,0.0003,0.0005,0.0185,0.0418,0.4738,0.0771,0.2351,0.0857,0.1495,0.1401,0.0165,0.2524,0.3151,0.5128,0.5998,0.7831,0.8398,0.4826,3.0,,,2.0,7.0,
Evakuierung,-4.191802821386418,0.0006802712930999283,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.4560892189144075,0.00918908155194861,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,-5.970828733284767,1.938111161016871e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.5405626086718405,9.369848980780449e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.0,0.0001,0.3401,0.2913,0.5036,0.0744,0.1032,0.1054,0.0,0.0009,0.0003,0.0,0.0,0.0,0.7108,0.2093,0.3926,0.4104,0.4933,0.8293,0.6705,0.2091,0.3999,0.3824,0.5247,0.5853,0.7987,0.6857,0.5446,0.1948,0.058,0.0981,0.1698,0.3498,0.2665,0.247,0.2191,0.2838,0.2518,0.1854,0.224,0.2201,1.0,2.0,,,,
Ex,-2.388491631110088,0.14501094085441335,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.409804758225307,0.138988189635317,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,True,False,False,True,False,-6.331103394050858,2.904957356792865e-08,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.391318506771878,3.532357276090348e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.242,0.0109,0.1713,0.1438,0.2321,0.1152,0.2164,0.1354,0.0824,0.4774,0.3948,0.4183,0.0224,0.0293,0.9751,0.543,0.7382,0.8002,0.4432,0.4104,0.4169,0.417,0.6638,0.2389,0.0494,0.0197,0.017,0.0216,0.8196,0.2353,0.0,0.0,0.0037,0.0003,0.0001,0.9837,0.9526,0.1188,0.2021,0.0734,0.0207,0.0371,2.0,6.0,,6.0,3.0,6.0
Exklusiv,-5.34515799688469,4.411610495818741e-06,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-7.942707733444834,3.28131280334636e-12,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,False,-7.364118009255393,9.333201421062681e-11,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-9.402348297388409,6.139351867304379e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.6193,0.3068,0.058,0.0384,0.0097,0.0178,0.0478,0.1068,0.2049,0.0077,0.0003,0.0001,0.0004,0.0002,0.9294,0.997,0.9892,0.9871,0.9908,0.9661,0.995,0.4061,0.3932,0.5585,0.6702,0.8374,0.8482,0.87,0.1429,0.1561,0.0885,0.0359,0.0385,0.0027,0.0115,0.1003,0.1816,0.2785,0.4186,0.5458,0.4978,0.3879,5.0,5.0,,,6.0,
Experte,-1.8509137011012435,0.3554931562429106,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.3919028842134877,0.1440348138710874,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,False,True,True,-5.308597538061776,5.2555246818910075e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.8278272771816315,4.0402566661415394e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.5732,0.1789,0.1556,0.2922,0.1473,0.0864,0.1027,0.8018,0.5804,0.2208,0.2379,0.3435,0.4719,0.5291,0.9634,0.5673,0.7877,0.7558,0.9443,0.3934,0.4003,0.3805,0.6787,0.1216,0.1767,0.0571,0.0434,0.0816,0.0316,0.0098,0.1117,0.0209,0.0629,0.2648,0.0763,0.6413,0.2475,0.4603,0.3799,0.3927,0.1408,0.2797,,,,6.0,2.0,
